,Site,WY,Month,Ameletidae,Baetidae,Caenidae,Heptageniidae,Isonychiidae,Leptohyphidae,Leptophlebiidae,Siphlonuridae,Ephemerellidae,Ephemeridae,Capniidae,Chloroperlidae,Leuctridae,Nemouridae,Peltoperlidae,Perlidae,Perlodidae,Pteronarcyidae,Apataniidae,Arctopsychinae,Brachycentridae,Calamoceratidae,Glossosomatidae,Helicopsychidae,Hydropsychidae,Hydroptilidae,Lepidostomatidae,Leptoceridae,Limnephilidae,Odontoceridae,Philopotamidae,Polycentropodidae,Psychomyiidae,Rhyacophilidae,Sericostomatidae,Uenoidae,Acari,Aeshnidae,Amphipoda,Amphizoidae,Athericidae,Belostomatidae,Blephariceridae,Calopterygidae,Ceratopogonidae,Chironomidae,Cladocera,Coenagrionidae,Copepoda,Cordulegastridae,Corduliidae,Corydalidae,Decapoda,Dixidae,Dryopidae,Dytiscidae,Elmidae,Empididae,Ephydridae,Gastropoda,Gomphidae,Haliplidae,Hirudunea,Hydraenidae,Hydrophilidae,Isopoda,Libellulidae,Naucoridae,Nematoda,Nematomorpha,Nemertea,Oligochaeta,Ostracoda,Pelecypoda,Psephenidae,Psychodidae,Ptilodactylidae,Pyralidae,Sialidae,Simuliidae,Stratiomyidae,Tabanidae,Tipulidae,Turbellaria,Unknown,Veliidae,number.total,Percent.ept,sample.size,eph.taxa,ple.taxa,tri.taxa,EPT.richness,total.taxa,eph.rel.ab,ple.rel.ab,tri.rel.ab,Baetidae.eph.rel.ab.,Heptageniidae.eph.rel.ab,Perlidae.ple.rel.ab,Hydropsychidae.tri.rel.ab,Diversity,Season,Location,EPT.Diversity
276,15,2004,6,0,108,0,11,0,0,2,0,33,0,0,9,0,2,0,25,0,0,0,0,2,0,4,0,56,2,16,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,141,0,2,0,0,0,0,0,0,0,0,74,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,1,0,1,0,1,1,1,0,0,511,53.03327,511,4,3,6,13,27,0.301369863,0.070450098,0.15851272,0.701298701,0.071428571,0.694444444,0.691358025,2.197954379,Spring,SQ,1.806730791
278,15,2005,6,0,106,0,1,0,0,0,0,3,0,0,1,0,0,0,22,0,0,0,0,2,0,2,0,13,0,5,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,1,0,68,0,0,1,0,1,0,482,32.78008,482,3,2,5,10,20,0.228215768,0.047717842,0.05186722,0.963636364,0.009090909,0.956521739,0.52,1.76642693,Spring,SQ,1.182321162
279,15,2005,10,0,150,0,6,0,13,1,0,0,0,0,20,0,0,0,11,1,0,0,0,3,0,0,2,26,4,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,72,0,0,2,0,0,0,0,0,0,0,0,0,0,2,9,0,0,6,0,0,1,0,38,0,0,1,7,0,0,504,47.22222,504,4,3,5,12,23,0.337301587,0.063492063,0.071428571,0.882352941,0.035294118,0.34375,0.722222222,2.120087336,Fall,SQ,1.367566872
280,15,2006,6,0,122,0,2,0,0,0,0,5,0,0,2,0,2,0,51,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,1,0,5,0,0,2,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,32,5,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,115,0,0,2,0,0,0,490,42.04082,490,3,3,4,10,19,0.263265306,0.112244898,0.044897959,0.945736434,0.015503876,0.927272727,0.681818182,1.962704739,Spring,SQ,1.213858256
282,15,2007,6,0,88,0,5,0,0,0,0,11,0,0,0,0,0,0,33,0,0,0,0,4,0,14,0,123,0,2,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,9,1,0,0,504,56.54762,504,3,1,7,11,17,0.206349206,0.06547619,0.293650794,0.846153846,0.048076923,1,0.831081081,2.086027874,Spring,SQ,1.502007728
283,15,2007,10,0,46,0,4,0,0,5,0,0,0,0,47,0,0,0,20,0,0,0,0,4,0,4,0,107,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,80,0,1,0,0,0,0,0,0,0,0,120,5,0,3,0,0,0,0,0,0,0,0,0,0,1,8,0,0,1,0,0,0,0,18,0,0,23,3,0,0,507,47.53452,507,3,2,5,10,23,0.108481262,0.132149901,0.234714004,0.836363636,0.072727273,0.298507463,0.899159664,2.250250449,Fall,SQ,1.565970863
284,15,2008,6,0,143,0,6,0,1,0,0,8,0,0,1,0,2,0,15,0,0,0,0,1,0,6,0,72,7,10,1,0,0,3,0,0,4,0,0,8,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,55,0,0,2,0,0,0,0,0,0,0,0,1,0,0,13,0,1,4,0,1,3,0,47,0,1,4,0,1,0,495,56.56566,495,4,3,8,15,29,0.319191919,0.036363636,0.21010101,0.905063291,0.037974684,0.833333333,0.692307692,2.326740691,Spring,SQ,1.551794345
285,15,2008,10,0,55,0,0,0,13,1,0,0,0,0,22,0,0,0,12,0,0,0,0,1,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,2,0,0,0,0,0,0,0,0,154,0,0,1,0,0,0,0,0,0,1,0,0,0,4,10,0,0,0,0,0,0,0,18,0,0,0,11,0,0,505,55.64356,505,3,2,2,7,16,0.136633663,0.067326733,0.352475248,0.797101449,0,0.352941176,0.994382022,1.838031414,Fall,SQ,1.12679601
286,15,2009,6,0,166,0,4,0,0,1,0,13,0,0,0,0,11,0,13,0,0,0,0,2,0,3,0,104,2,2,0,0,0,9,0,0,4,0,0,2,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,33,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,71,0,0,1,2,0,0,512,65.23438,512,4,2,7,13,24,0.359375,0.046875,0.24609375,0.902173913,0.02173913,0.541666667,0.825396825,2.056973699,Spring,SQ,1.430924665
287,15,2009,10,0,89,0,2,0,2,9,0,0,0,0,19,0,0,0,19,0,0,0,0,1,0,1,0,164,14,7,0,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,39,0,3,0,0,0,0,0,0,0,0,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,5,0,0,5,0,22,0,1,0,0,0,0,500,66.2,500,4,2,8,14,25,0.204,0.076,0.382,0.87254902,0.019607843,0.5,0.858638743,2.14567068,Fall,SQ,1.505267952
288,15,2010,6,0,163,0,27,0,0,0,0,109,0,0,4,0,5,0,32,0,0,0,0,0,0,2,0,4,0,2,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,1,73,0,2,0,0,0,0,0,0,0,0,55,2,0,5,2,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,1,0,0,34,0,0,3,4,0,0,541,64.51017,541,3,3,4,10,25,0.552680222,0.075785582,0.01663586,0.545150502,0.090301003,0.780487805,0.444444444,2.151522146,Spring,SQ,1.37530264
289,15,2010,10,0,62,0,4,0,63,10,0,0,0,3,26,0,0,0,10,0,0,0,0,1,0,0,0,35,25,8,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2,0,27,0,3,0,0,0,0,0,0,0,0,128,0,0,8,0,0,0,0,0,0,0,0,0,0,6,20,0,0,1,0,0,4,0,47,0,0,0,1,0,0,498,50.40161,498,4,3,8,15,26,0.279116466,0.078313253,0.146586345,0.446043165,0.028776978,0.256410256,0.479452055,2.481387947,Fall,SQ,2.027255107
290,15,2011,6,0,73,0,36,0,0,1,0,99,0,0,7,0,5,0,30,1,0,0,0,0,0,0,10,7,0,2,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,1,95,0,3,0,0,0,0,0,0,0,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,4,0,0,0,0,21,0,0,10,0,0,0,492,56.50407,492,4,4,6,14,24,0.424796748,0.087398374,0.052845528,0.349282297,0.172248804,0.697674419,0.269230769,2.320255111,Spring,SQ,1.796925034
291,15,2011,10,0,27,0,12,0,11,20,0,0,0,0,44,0,1,0,13,0,0,0,0,1,0,0,23,43,1,18,2,0,2,0,0,0,2,10,0,12,0,0,0,0,0,0,0,0,40,0,6,0,0,0,0,0,0,0,0,122,1,0,57,0,0,0,0,0,0,0,0,0,0,0,19,0,4,8,0,2,1,0,15,0,0,1,1,0,0,519,44.31599,519,4,3,9,16,30,0.134874759,0.111753372,0.196531792,0.385714286,0.171428571,0.224137931,0.421568627,2.719646014,Fall,SQ,2.316313866
292,15,2012,6,0,67,0,40,0,2,0,0,27,0,0,9,1,4,0,29,0,0,0,0,1,0,1,0,8,1,7,0,1,1,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,3,0,0,0,3,15,0,0,8,1,0,0,474,42.827,474,4,4,9,17,27,0.286919831,0.0907173,0.050632911,0.492647059,0.294117647,0.674418605,0.333333333,2.193189757,Spring,SQ,1.984906751
293,15,2012,10,0,7,0,5,0,28,14,0,2,0,0,28,0,0,0,2,0,0,0,0,0,0,1,17,7,0,11,7,0,0,0,1,0,0,13,0,8,0,0,0,0,0,0,0,2,88,0,5,0,0,0,0,0,0,0,0,131,4,0,8,1,0,0,0,0,0,0,0,0,0,0,44,0,0,7,0,0,14,0,0,0,0,41,1,0,0,497,28.77264,497,5,2,7,14,27,0.112676056,0.060362173,0.114688129,0.125,0.089285714,0.066666667,0.122807018,2.538749776,Fall,SQ,2.283684049
296,15,2014,10,0,49,0,6,0,48,6,0,0,0,0,17,0,0,0,4,0,0,0,0,3,0,0,38,17,1,6,4,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,56,0,7,0,0,0,0,0,0,0,0,54,0,0,29,2,0,0,0,0,0,0,0,0,0,16,78,0,2,4,0,1,0,0,8,0,0,0,0,1,0,471,42.46285,471,4,2,7,13,26,0.231422505,0.044585987,0.148619958,0.449541284,0.055045872,0.19047619,0.242857143,2.666574436,Fall,SQ,2.009756201
297,15,2015,10,0,96,0,40,0,0,21,0,10,0,0,12,0,0,0,0,0,0,0,0,11,0,4,0,21,0,45,0,0,13,0,0,0,3,29,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,71,0,0,0,2,0,0,0,2,0,0,0,0,0,1,16,0,4,0,0,0,0,0,39,0,0,2,6,0,0,455,67.03297,455,4,1,7,12,23,0.367032967,0.026373626,0.276923077,0.574850299,0.239520958,0,0.166666667,2.571908861,Fall,SQ,2.100767932
298,16,2005,6,0,357,0,15,0,0,0,0,6,0,0,0,0,6,0,33,3,0,0,0,39,0,9,0,222,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,3,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,6,0,3,0,0,618,0,0,0,3,0,0,1473,48.47251,1473,3,3,4,10,18,0.256619145,0.028513238,0.199592668,0.944444444,0.03968254,0.785714286,0.755102041,1.725432634,Spring,SQ,1.36433433
299,16,2005,10,0,24,0,3,0,51,0,0,0,0,0,66,0,0,0,18,0,0,0,0,3,0,0,0,54,12,0,0,0,3,9,9,0,0,0,0,12,0,0,0,0,0,0,0,12,417,0,24,0,0,0,0,0,0,0,0,297,0,0,57,0,0,0,0,0,0,0,0,0,0,81,219,0,18,33,0,0,12,3,27,0,0,0,45,0,0,1509,16.6998,1509,3,2,6,11,25,0.051689861,0.055666004,0.059642147,0.307692308,0.038461538,0.214285714,0.6,2.376765443,Fall,SQ,1.957993075
300,16,2006,6,0,870,0,24,0,0,0,0,48,0,0,3,0,0,0,36,0,0,0,0,36,0,24,0,102,0,6,0,0,0,15,0,0,0,0,0,3,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,42,6,0,0,0,0,0,0,0,0,0,0,3,0,0,12,0,0,0,0,0,0,0,168,0,0,0,3,0,0,1584,73.48485,1584,3,2,5,10,18,0.59469697,0.024621212,0.115530303,0.923566879,0.025477707,0.923076923,0.557377049,1.671571823,Spring,SQ,1.036094378
301,16,2006,10,0,72,0,3,0,21,3,0,0,0,0,69,0,0,0,0,15,0,0,0,30,0,0,0,300,21,0,0,0,3,261,0,0,0,0,0,0,0,9,0,0,0,0,0,0,123,0,105,0,0,0,0,0,0,0,0,333,0,0,12,0,0,0,0,0,0,12,0,3,0,0,15,0,0,42,0,0,3,0,30,0,0,3,0,0,0,1488,53.62903,1488,4,2,5,11,23,0.066532258,0.056451613,0.413306452,0.727272727,0.03030303,0,0.487804878,2.308079867,Fall,SQ,1.614487037
302,16,2007,6,0,99,0,15,0,21,0,0,0,0,0,0,0,0,0,75,0,0,0,0,87,0,3,0,294,6,0,0,0,3,210,0,0,0,0,0,6,0,0,0,0,0,0,0,6,249,0,9,0,0,0,0,0,0,0,0,252,0,0,18,0,0,0,0,0,0,0,12,0,0,3,15,0,3,39,24,0,24,0,15,0,0,0,9,0,0,1497,54.30862,1497,3,1,6,10,25,0.090180361,0.0501002,0.402805611,0.733333333,0.111111111,1,0.487562189,2.391778726,Spring,SQ,1.678559562
303,16,2007,10,0,30,0,0,0,90,3,0,0,0,0,81,0,0,0,3,0,0,0,3,93,0,6,3,153,24,0,0,3,18,69,0,0,0,0,0,18,0,0,0,0,0,0,0,9,144,0,51,0,0,0,0,0,0,0,0,234,0,0,39,0,0,0,0,0,0,3,0,6,0,6,291,0,0,75,0,0,39,0,3,0,0,0,15,0,0,1512,38.29365,1512,3,2,9,14,28,0.081349206,0.055555556,0.246031746,0.243902439,0,0.035714286,0.411290323,2.63654534,Fall,SQ,2.040333563
304,16,2008,6,0,171,0,12,0,216,3,0,3,0,0,21,0,6,0,141,0,0,0,0,102,0,0,0,84,0,12,0,0,0,39,30,0,0,0,0,0,0,12,0,0,0,0,0,3,189,0,27,0,0,0,3,0,0,0,0,186,0,0,15,0,0,0,0,0,0,0,24,0,0,3,33,0,3,30,0,0,0,0,105,0,0,0,42,0,0,1515,55.44554,1515,5,3,5,13,27,0.267326733,0.110891089,0.176237624,0.422222222,0.02962963,0.839285714,0.314606742,2.68290663,Spring,SQ,2.009800256
305,16,2008,10,0,90,0,0,0,18,0,0,0,0,0,3,0,0,0,3,0,0,0,0,6,0,0,3,186,45,0,0,0,0,102,3,0,0,0,0,3,0,0,0,0,0,0,0,0,306,0,18,0,0,0,0,0,0,0,0,165,0,0,24,0,0,0,0,0,0,0,0,0,0,6,30,0,0,15,0,0,3,0,459,0,0,0,39,0,0,1527,30.05894,1527,2,2,6,10,21,0.070726916,0.003929273,0.225933202,0.833333333,0,0.5,0.539130435,2.142655207,Fall,SQ,1.562646318
306,16,2009,6,0,432,0,9,0,6,0,0,3,0,0,3,0,0,0,24,3,0,0,0,24,0,3,0,156,0,3,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,3,48,0,3,0,0,0,0,0,0,0,0,78,0,0,6,0,3,0,0,0,0,3,0,0,0,0,0,0,0,9,6,0,0,0,579,0,0,0,9,0,0,1572,52.48092,1572,4,3,5,12,23,0.286259542,0.019083969,0.219465649,0.96,0.02,0.8,0.452173913,1.833965005,Spring,SQ,1.364056713
307,16,2009,10,0,186,0,0,0,27,0,0,0,0,0,0,0,0,0,24,0,0,0,0,18,0,0,6,111,60,0,0,0,24,84,3,0,0,0,0,6,0,75,0,0,0,0,0,6,228,0,195,0,0,0,3,3,0,0,0,180,0,0,27,0,0,0,0,0,0,3,0,0,0,3,15,45,0,15,3,0,3,0,81,0,0,0,6,0,0,1440,37.70833,1440,2,1,7,10,28,0.147916667,0.016666667,0.2125,0.873239437,0,1,0.362745098,2.63204473,Fall,SQ,1.840013034
308,16,2010,6,0,408,0,15,0,6,6,6,9,0,0,0,0,0,0,3,0,0,0,0,12,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,9,0,0,0,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,18,0,3,18,0,0,0,0,903,0,0,0,0,0,0,1473,32.38289,1473,6,1,3,10,18,0.305498982,0.00203666,0.016293279,0.906666667,0.033333333,1,0.375,1.184341002,Spring,SQ,0.7137847791
309,16,2010,10,0,132,0,0,0,261,6,0,0,0,0,27,0,0,0,12,0,0,0,0,15,0,0,0,57,60,0,0,0,6,168,12,0,0,0,0,3,0,0,0,0,0,0,0,3,180,0,150,0,0,0,0,0,0,0,0,264,3,0,51,0,0,0,0,0,0,0,3,3,0,6,30,0,0,87,0,6,54,0,3,0,0,0,15,0,0,1617,46.75325,1617,3,2,6,11,27,0.246753247,0.024118738,0.196660482,0.330827068,0,0.307692308,0.179245283,2.577677736,Fall,SQ,1.807198193
310,16,2011,6,0,1014,0,99,0,9,0,0,78,0,0,6,0,3,0,12,0,0,0,0,12,0,0,3,96,0,6,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,108,0,0,0,0,0,0,3,0,0,0,15,0,0,0,3,0,0,0,0,0,0,0,0,0,0,33,0,0,24,0,0,0,6,75,0,0,0,0,0,0,1614,83.0855,1614,4,3,5,12,22,0.743494424,0.013011152,0.074349442,0.845,0.0825,0.571428571,0.8,1.538804684,Spring,SQ,0.9653167567
311,16,2011,10,0,24,138,0,0,243,6,0,36,0,0,66,0,0,0,3,0,0,0,0,12,0,3,15,78,3,0,15,0,9,123,3,6,3,0,0,0,0,27,0,0,0,0,0,6,153,0,6,0,0,0,0,0,0,0,0,291,0,0,15,3,0,0,0,0,0,0,0,0,0,0,78,0,48,48,0,0,3,3,3,0,0,0,0,0,0,1470,53.46939,1470,5,2,11,18,31,0.304081633,0.046938776,0.183673469,0.053691275,0,0.043478261,0.288888889,2.611961108,Fall,SQ,2.090481226
312,16,2012,6,0,90,0,144,0,21,6,0,36,0,0,3,0,0,0,12,0,0,0,0,0,0,9,3,21,0,6,66,0,0,0,0,0,0,0,0,54,0,6,0,0,0,0,0,3,186,0,12,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,78,0,0,24,0,0,18,0,0,0,0,0,3,0,0,810,51.48148,810,5,2,5,12,23,0.366666667,0.018518519,0.12962963,0.303030303,0.484848485,0.8,0.2,2.452812989,Spring,SQ,1.880288833
313,16,2012,11,0,81,57,0,0,738,3,0,0,0,0,81,0,0,0,3,0,0,0,0,33,0,0,3,123,15,0,60,0,30,51,0,0,0,0,0,0,0,15,0,0,0,0,0,12,687,0,60,0,0,0,0,12,0,0,0,237,0,0,75,0,0,0,0,0,0,0,0,0,0,15,453,0,6,78,0,0,27,0,12,0,0,0,9,0,0,2976,42.94355,2976,4,2,7,13,27,0.295362903,0.028225806,0.105846774,0.092150171,0,0.035714286,0.39047619,2.332281779,Fall,SQ,1.580221729
314,16,2013,10,0,132,3,0,0,156,0,0,6,0,0,69,0,0,0,0,0,0,0,0,3,0,3,0,57,27,0,6,0,78,96,0,0,0,0,0,48,0,0,0,0,0,0,0,6,99,0,9,0,0,0,0,0,0,0,0,327,0,0,21,0,0,0,0,0,0,0,3,0,0,15,150,3,3,0,3,0,0,0,51,0,0,66,9,0,0,1449,43.89234,1449,4,1,7,12,27,0.204968944,0.047619048,0.186335404,0.444444444,0,0,0.211111111,2.605225526,Fall,SQ,1.968891022
315,16,2014,6,0,30,12,12,0,24,18,0,0,0,0,39,0,0,0,15,0,0,0,0,9,0,0,0,21,39,0,0,0,0,9,6,3,0,0,0,6,0,6,0,0,0,0,0,9,189,0,18,0,0,0,0,0,0,0,0,228,0,0,3,0,0,0,0,0,0,0,12,0,0,0,87,0,6,36,0,3,3,0,0,0,0,0,0,0,0,843,28.11388,843,5,2,6,13,26,0.113879004,0.06405694,0.103202847,0.3125,0.125,0.277777778,0.24137931,2.451028557,Spring,SQ,2.371504726
316,16,2014,10,12,6,0,0,0,57,0,0,3,0,0,0,6,0,54,18,0,3,0,0,0,0,0,0,72,24,0,0,0,18,15,21,0,0,93,0,6,6,3,27,0,0,0,0,0,84,0,108,0,0,6,0,0,0,0,0,420,0,0,24,0,0,3,0,0,0,9,3,0,0,12,177,0,0,90,0,3,0,0,9,0,0,0,63,12,0,1467,27.40286,1467,4,4,6,14,33,0.053169734,0.055214724,0.165644172,0.076923077,0,0.222222222,0.296296296,2.647076581,Fall,SQ,2.220071888
317,16,2015,10,0,27,0,0,0,27,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,24,21,0,6,0,0,0,0,0,0,0,0,6,18,9,0,0,0,0,0,9,138,0,0,0,0,0,0,0,0,0,0,69,0,0,36,3,0,0,0,0,0,0,0,0,0,6,108,3,0,48,0,0,0,0,12,0,0,0,0,0,0,576,19.27083,576,2,1,3,6,19,0.09375,0.010416667,0.088541667,0.5,0,1,0.470588235,2.411615418,Fall,SQ,1.649308872
